origin,target,horizon,model,actual,predicted,mase_scale,ae,se,smape,mase,regime,shock_window,config_hash,shocks_hash
2014-11,2015-03,4,sarimax_cal,617785,665215.730226,67907.0059701,47430.730226,2249674169.77,7.39371835239,0.698465932173,clean,,f1310f570fef,3e176f06087d
2014-11,2015-04,5,sarimax_cal,597472,773014.993921,67907.0059701,175542.993921,30815342714.9,25.6176081495,2.58504982532,clean,,f1310f570fef,3e176f06087d
2014-11,2015-05,6,sarimax_cal,817029,861329.783052,67907.0059701,44300.7830523,1962559379.05,5.27905993637,0.652374264178,clean,,f1310f570fef,3e176f06087d
2014-12,2015-01,1,sarimax_cal,359453,278712.696217,67881.3303571,80740.3037827,6518996654.92,25.3038683405,1.18943313806,clean,,f1310f570fef,3e176f06087d
2014-12,2015-02,2,sarimax_cal,289460,219481.627997,67881.3303571,69978.3720026,4896972548.13,27.4995670045,1.03089275997,clean,,f1310f570fef,3e176f06087d
2014-12,2015-03,3,sarimax_cal,617785,643417.723416,67881.3303571,25632.723416,657036509.72,4.06480622664,0.377610799333,clean,,f1310f570fef,3e176f06087d
2014-12,2015-04,4,sarimax_cal,597472,753516.306,67881.3303571,156044.306,24349825434.9,23.1007633903,2.29878090454,clean,,f1310f570fef,3e176f06087d
2014-12,2015-05,5,sarimax_cal,817029,842380.123849,67881.3303571,25351.1238494,642679480.426,3.05543985326,0.373462389673,clean,,f1310f570fef,3e176f06087d
2014-12,2015-06,6,sarimax_cal,1125747,1061935.86754,67881.3303571,63811.1324578,4071860625.54,5.83367300668,0.940039508979,clean,,f1310f570fef,3e176f06087d
2015-01,2015-02,1,sarimax_cal,289460,269184.878276,67716.0919881,20275.1217244,411080560.939,7.2586798923,0.299413642003,clean,,f1310f570fef,3e176f06087d
2015-01,2015-03,2,sarimax_cal,617785,677750.050337,67716.0919881,59965.0503369,3595807261.91,9.25718687755,0.885536193486,clean,,f1310f570fef,3e176f06087d
2015-01,2015-04,3,sarimax_cal,597472,780184.472733,67716.0919881,182712.472733,33383847692.1,26.5251136766,2.69821348764,clean,,f1310f570fef,3e176f06087d
2015-01,2015-05,4,sarimax_cal,817029,866518.747712,67716.0919881,49489.7477121,2449235128.61,5.87922116012,0.73084175798,clean,,f1310f570fef,3e176f06087d
2015-01,2015-06,5,sarimax_cal,1125747,1084550.33122,67716.0919881,41196.668777,1697165518.33,3.72770379759,0.608373394972,clean,,f1310f570fef,3e176f06087d
2015-01,2015-07,6,sarimax_cal,775567,882348.533117,67716.0919881,106781.533117,11402295814.8,12.8814201911,1.57690040848,clean,,f1310f570fef,3e176f06087d
2015-02,2015-03,1,sarimax_cal,617785,745805.495686,67529.7721893,128020.495686,16389247315.6,18.7769709588,1.89576377256,clean,,f1310f570fef,3e176f06087d
2015-02,2015-04,2,sarimax_cal,597472,874503.877273,67529.7721893,277031.877273,76746661025.5,37.6408175637,4.10236653096,clean,,f1310f570fef,3e176f06087d
2015-02,2015-05,3,sarimax_cal,817029,981459.876671,67529.7721893,164430.876671,27037513202.9,18.2854482787,2.43493901046,clean,,f1310f570fef,3e176f06087d
2015-02,2015-06,4,sarimax_cal,1125747,1213792.68303,67529.7721893,88045.683026,7752042299.52,7.52675269112,1.30380542051,clean,,f1310f570fef,3e176f06087d
2015-02,2015-07,5,sarimax_cal,775567,1022139.17641,67529.7721893,246572.176409,60797838178.9,27.4318661909,3.65131065032,clean,,f1310f570fef,3e176f06087d
2015-02,2015-08,6,sarimax_cal,669633,903427.866388,67529.7721893,233794.866388,54660039549.3,29.7248340968,3.4621006233,clean,,f1310f570fef,3e176f06087d
2015-03,2015-04,1,sarimax_cal,597472,746092.537629,67463.619469,148620.537629,22088064205,22.1233194932,2.20297308087,clean,,f1310f570fef,3e176f06087d
2015-03,2015-05,2,sarimax_cal,817029,844141.78172,67463.619469,27112.7817202,735102932.608,3.26429792994,0.401887445909,clean,,f1310f570fef,3e176f06087d
2015-03,2015-06,3,sarimax_cal,1125747,1067565.44942,67463.619469,58181.550583,3385092828.24,5.305359079,0.86241371336,clean,,f1310f570fef,3e176f06087d
2015-03,2015-07,4,sarimax_cal,775567,868327.399864,67463.619469,92760.3998635,8604491782.84,11.2854450835,1.37496921442,clean,,f1310f570fef,3e176f06087d
2015-03,2015-08,5,sarimax_cal,669633,744265.708495,67463.619469,74632.7084951,5570041177.32,10.5570092181,1.10626600059,clean,,f1310f570fef,3e176f06087d
2015-03,2015-09,6,sarimax_cal,673925,561499.251725,67463.619469,112425.748275,12639548875.3,18.2003466612,1.66646481704,clean,,f1310f570fef,3e176f06087d
2015-04,2015-05,1,sarimax_cal,817029,756970.954283,67711.2941176,60058.0457168,3606968855.32,7.6312639722,0.886972350764,clean,,f1310f570fef,3e176f06087d
2015-04,2015-06,2,sarimax_cal,1125747,1008998.07812,67711.2941176,116748.921877,13630310759.4,10.9379731635,1.72421637185,clean,,f1310f570fef,3e176f06087d
2015-04,2015-07,3,sarimax_cal,775567,824025.950376,67711.2941176,48458.9503763,2348269871.57,6.05891022024,0.715670125756,clean,,f1310f570fef,3e176f06087d
2015-04,2015-08,4,sarimax_cal,669633,706681.774415,67711.2941176,37048.7744153,1372611685.67,5.38376468871,0.547157972655,clean,,f1310f570fef,3e176f06087d
2015-04,2015-09,5,sarimax_cal,673925,521155.340537,67711.2941176,152769.659463,23338568852.4,25.5664249977,2.25619169525,clean,,f1310f570fef,3e176f06087d
2015-04,2015-10,6,sarimax_cal,794623,687093.844243,67711.2941176,107529.155757,11562519337.7,14.5141301693,1.58805347258,clean,,f1310f570fef,3e176f06087d
2015-05,2015-06,1,sarimax_cal,1125747,1044083.77392,67526.6979472,81663.2260803,6668882493.85,7.52715161587,1.20934724432,clean,,f1310f570fef,3e176f06087d
2015-05,2015-07,2,sarimax_cal,775567,847815.547843,67526.6979472,72248.5478426,5219852665.37,8.90098861031,1.06992567442,clean,,f1310f570fef,3e176f06087d
2015-05,2015-08,3,sarimax_cal,669633,724889.308468,67526.6979472,55256.3084681,3053259625.53,7.92476508014,0.818288323699,clean,,f1310f570fef,3e176f06087d
2015-05,2015-09,4,sarimax_cal,673925,537670.727968,67526.6979472,136254.272032,18565226647,22.4917055891,2.01778372369,clean,,f1310f570fef,3e176f06087d
2015-05,2015-10,5,sarimax_cal,794623,702199.524731,67526.6979472,92423.4752691,8542098780.82,12.3492897444,1.36869531724,clean,,f1310f570fef,3e176f06087d
2015-05,2015-11,6,sarimax_cal,555019,444544.690894,67526.6979472,110474.309106,12204572972.5,22.1045062186,1.63600934837,clean,,f1310f570fef,3e176f06087d
2015-06,2015-07,1,sarimax_cal,775567,896070.104973,67352.0964912,120503.104973,14520998308.2,14.4173761894,1.78915150754,clean,,f1310f570fef,3e176f06087d
2015-06,2015-08,2,sarimax_cal,669633,757774.697744,67352.0964912,88141.6977438,7768958881.16,12.3498980541,1.30867043991,clean,,f1310f570fef,3e176f06087d
2015-06,2015-09,3,sarimax_cal,673925,561419.028813,67352.0964912,112505.971187,12657593552.7,18.2145165335,1.67041528101,clean,,f1310f570fef,3e176f06087d
2015-06,2015-10,4,sarimax_cal,794623,723204.223031,67352.0964912,71418.7769693,5100641703.79,9.41065964369,1.06037941935,clean,,f1310f570fef,3e176f06087d
2015-06,2015-11,5,sarimax_cal,555019,464292.060317,67352.0964912,90726.9396829,8231377584.22,17.8016197832,1.34705442606,clean,,f1310f570fef,3e176f06087d
2015-06,2015-12,6,sarimax_cal,500891,411078.883435,67352.0964912,89812.1165653,8066216281.94,19.6962900194,1.33347172908,clean,,f1310f570fef,3e176f06087d
2015-07,2015-08,1,sarimax_cal,669633,686896.978925,67675.7259475,17263.9789245,298044968.307,2.54531476528,0.255098540619,clean,,f1310f570fef,3e176f06087d
2015-07,2015-09,2,sarimax_cal,673925,516151.456001,67675.7259475,157773.543999,24892491186.1,26.5148584704,2.33131661006,clean,,f1310f570fef,3e176f06087d
2015-07,2015-10,3,sarimax_cal,794623,687970.278113,67675.7259475,106652.721887,11374803085.8,14.3873203071,1.57593761121,clean,,f1310f570fef,3e176f06087d
2015-07,2015-11,4,sarimax_cal,555019,431330.637669,67675.7259475,123688.362331,15298810976,25.0800238793,1.82766214324,clean,,f1310f570fef,3e176f06087d
2015-07,2015-12,5,sarimax_cal,500891,379902.286835,67675.7259475,120988.713165,14638268713.4,27.4726692343,1.7877711908,clean,,f1310f570fef,3e176f06087d
2015-07,2016-01,6,sarimax_cal,432246,255780.374815,67675.7259475,176465.625185,31140116871.9,51.296180392,2.60751728503,clean,,f1310f570fef,3e176f06087d
2015-08,2015-09,1,sarimax_cal,673925,506365.031848,68120.6075581,167559.968152,28076342926.9,28.393015891,2.45975445842,clean,,f1310f570fef,3e176f06087d
2015-08,2015-10,2,sarimax_cal,794623,681331.955094,68120.6075581,113291.044906,12834860855.8,15.351558598,1.6630950452,clean,,f1310f570fef,3e176f06087d
2015-08,2015-11,3,sarimax_cal,555019,425733.758699,68120.6075581,129285.241301,16714673618.4,26.3644919996,1.89788737852,clean,,f1310f570fef,3e176f06087d
2015-08,2015-12,4,sarimax_cal,500891,374908.927884,68120.6075581,125982.072116,15871482494.6,28.7696009339,1.84939736493,clean,,f1310f570fef,3e176f06087d
2015-08,2016-01,5,sarimax_cal,432246,250977.548962,68120.6075581,181268.451038,32858251341.6,53.0627058487,2.66099287037,clean,,f1310f570fef,3e176f06087d
2015-08,2016-02,6,sarimax_cal,296746,175638.827321,68120.6075581,121107.172679,14666947274.3,51.2747936321,1.77783459397,clean,,f1310f570fef,3e176f06087d
2015-09,2015-10,1,sarimax_cal,794623,776049.747251,68659.5710145,18573.2527492,344965717.684,2.36500605001,0.270512216647,clean,,f1310f570fef,3e176f06087d
2015-09,2015-11,2,sarimax_cal,555019,486054.633988,68659.5710145,68964.3660118,4756083779.41,13.2487009103,1.00443922082,clean,,f1310f570fef,3e176f06087d
2015-09,2015-12,3,sarimax_cal,500891,423140.604631,68659.5710145,77750.3953685,6045123979.96,16.8285143016,1.1324043279,clean,,f1310f570fef,3e176f06087d
2015-09,2016-01,4,sarimax_cal,432246,289251.208987,68659.5710145,142994.791013,20447510256.8,39.6383490419,2.08266362431,clean,,f1310f570fef,3e176f06087d
2015-09,2016-02,5,sarimax_cal,296746,210604.219797,68659.5710145,86141.7802035,7420406296.62,33.9575215866,1.25462159071,clean,,f1310f570fef,3e176f06087d
2015-09,2016-03,6,sarimax_cal,648935,580605.577524,68659.5710145,68329.4224763,4668909975.94,11.1146266704,0.995191514696,clean,,f1310f570fef,3e176f06087d
2015-10,2015-11,1,sarimax_cal,555019,497180.368394,68896.4884393,57838.6316057,3345307306.02,10.9938540818,0.839500429062,clean,,f1310f570fef,3e176f06087d
2015-10,2015-12,2,sarimax_cal,500891,430537.519572,68896.4884393,70353.480428,4949612208.34,15.1065763931,1.02114755079,clean,,f1310f570fef,3e176f06087d
2015-10,2016-01,3,sarimax_cal,432246,294909.850614,68896.4884393,137336.149386,18861217928.3,37.7735114888,1.99336936464,clean,,f1310f570fef,3e176f06087d
2015-10,2016-02,4,sarimax_cal,296746,215499.824136,68896.4884393,81246.1758645,6600941092.6,31.721557126,1.17924988203,clean,,f1310f570fef,3e176f06087d
2015-10,2016-03,5,sarimax_cal,648935,584959.223422,68896.4884393,63975.776578,4092899988.76,10.3697343522,0.928578190664,clean,,f1310f570fef,3e176f06087d
2015-10,2016-04,6,sarimax_cal,756851,706064.807785,68896.4884393,50786.1922146,2579237319.65,6.94314627599,0.737137601132,clean,,f1310f570fef,3e176f06087d
2015-11,2015-12,1,sarimax_cal,500891,464859.714353,68894.0432277,36031.285647,1298253545.38,7.46181910331,0.522995660567,clean,,f1310f570fef,3e176f06087d
2015-11,2016-01,2,sarimax_cal,432246,318108.757092,68894.0432277,114137.242908,13027310218.6,30.4222081167,1.65670698889,clean,,f1310f570fef,3e176f06087d
2015-11,2016-02,3,sarimax_cal,296746,233749.749556,68894.0432277,62996.2504435,3968527569.94,23.7499548286,0.914393284124,clean,,f1310f570fef,3e176f06087d
2015-11,2016-03,4,sarimax_cal,648935,600419.677096,68894.0432277,48515.3229036,2353736556.44,7.7664611648,0.70420199818,clean,,f1310f570fef,3e176f06087d
2015-11,2016-04,5,sarimax_cal,756851,719612.112593,68894.0432277,37238.8874067,1386734735.29,5.04433698195,0.540524052038,clean,,f1310f570fef,3e176f06087d
2015-11,2016-05,6,sarimax_cal,981809,815547.537717,68894.0432277,166261.462283,27642873840.6,18.5006657048,2.41329227454,clean,,f1310f570fef,3e176f06087d
2015-12,2016-01,1,sarimax_cal,432246,339001.547206,68958.7011494,93244.4527943,8694527976.9,24.1801619032,1.3521782058,clean,,f1310f570fef,3e176f06087d
2015-12,2016-02,2,sarimax_cal,296746,247824.276429,68958.7011494,48921.7235708,2393335037.14,17.9670928394,0.709435107613,clean,,f1310f570fef,3e176f06087d
2015-12,2016-03,3,sarimax_cal,648935,611004.731609,68958.7011494,37930.2683909,1438705260.21,6.02096551753,0.550043254277,clean,,f1310f570fef,3e176f06087d
2015-12,2016-04,4,sarimax_cal,756851,728784.718586,68958.7011494,28066.2814135,787716152.383,3.77835307302,0.407001305792,clean,,f1310f570fef,3e176f06087d
2015-12,2016-05,5,sarimax_cal,981809,824150.354583,68958.7011494,157658.645417,24856248474.7,17.459822118,2.28627631885,clean,,f1310f570fef,3e176f06087d
2015-12,2016-06,6,sarimax_cal,1221214,1068421.63233,68958.7011494,152792.367674,23345507619.4,13.3464351722,2.21570831711,clean,,f1310f570fef,3e176f06087d
2016-01,2016-02,1,sarimax_cal,296746,302242.118421,68969.6876791,5496.11842135,30207317.7015,1.83513437156,0.0796888982146,clean,,f1310f570fef,3e176f06087d
2016-01,2016-03,2,sarimax_cal,648935,646259.505005,68969.6876791,2675.49499468,7158273.46655,0.413141807557,0.0387923315983,clean,,f1310f570fef,3e176f06087d
2016-01,2016-04,3,sarimax_cal,756851,754764.983766,68969.6876791,2086.01623379,4351463.72764,0.27599817099,0.0302454064095,clean,,f1310f570fef,3e176f06087d
2016-01,2016-05,4,sarimax_cal,981809,846953.302292,68969.6876791,134855.697708,18186059204.3,14.748302449,1.95528937778,clean,,f1310f570fef,3e176f06087d
2016-01,2016-06,5,sarimax_cal,1221214,1089184.92734,68969.6876791,132029.072657,17431676026.6,11.4291147813,1.91430579287,clean,,f1310f570fef,3e176f06087d
2016-01,2016-07,6,sarimax_cal,716721,846242.181745,68969.6876791,129521.181745,16775736520.5,16.5737981876,1.87794357352,clean,,f1310f570fef,3e176f06087d
2016-02,2016-03,1,sarimax_cal,648935,643130.639079,68793.4485714,5804.36092098,33690605.701,0.898462236813,0.0843737454876,clean,,f1310f570fef,3e176f06087d
2016-02,2016-04,2,sarimax_cal,756851,752727.203529,68793.4485714,4123.79647089,17005697.3333,0.546350823196,0.0599446103738,clean,,f1310f570fef,3e176f06087d
2016-02,2016-05,3,sarimax_cal,981809,845341.994594,68793.4485714,136467.005406,18623243564.5,14.9376823054,1.98372095367,clean,,f1310f570fef,3e176f06087d
2016-02,2016-06,4,sarimax_cal,1221214,1087874.02238,68793.4485714,133339.977615,17779549630.4,11.5491463576,1.93826563988,clean,,f1310f570fef,3e176f06087d
2016-02,2016-07,5,sarimax_cal,716721,845039.731869,68793.4485714,128318.731869,16465696948.4,16.4325724485,1.86527546639,clean,,f1310f570fef,3e176f06087d
2016-02,2016-08,6,sarimax_cal,619999,749206.14746,68793.4485714,129207.14746,16694486954.8,18.8733072907,1.87818971346,clean,,f1310f570fef,3e176f06087d
2016-03,2016-04,1,sarimax_cal,756851,755751.713906,68686.2022792,1099.28609429,1208429.9171,0.145350273959,0.0160044675322,clean,,f1310f570fef,3e176f06087d
2016-03,2016-05,2,sarimax_cal,981809,847428.787021,68686.2022792,134380.212979,18058041640.3,14.6924816372,1.95643678818,clean,,f1310f570fef,3e176f06087d
2016-03,2016-06,3,sarimax_cal,1221214,1089438.95672,68686.2022792,131775.043281,17364662031.7,11.4058706131,1.91850821429,clean,,f1310f570fef,3e176f06087d
2016-03,2016-07,4,sarimax_cal,716721,846394.634442,68686.2022792,129673.634442,16815251469.4,16.5916879833,1.88791387701,clean,,f1310f570fef,3e176f06087d
2016-03,2016-08,5,sarimax_cal,619999,750421.646573,68686.2022792,130422.646573,17010066739.2,19.0339582083,1.89881871825,clean,,f1310f570fef,3e176f06087d
2016-03,2016-09,6,sarimax_cal,567393,617554.848402,68686.2022792,50161.8484015,2516211035.06,8.46650736051,0.730304584284,clean,,f1310f570fef,3e176f06087d
2016-04,2016-05,1,sarimax_cal,981809,847671.694523,68943.8522727,134137.305477,17992816720.5,14.6639760538,1.94560212484,clean,,f1310f570fef,3e176f06087d
2016-04,2016-06,2,sarimax_cal,1221214,1089606.85945,68943.8522727,131607.14055,17320439443.6,11.3905100009,1.90890320473,clean,,f1310f570fef,3e176f06087d
2016-04,2016-07,3,sarimax_cal,716721,846550.891525,68943.8522727,129829.891525,16855800733.3,16.6100205893,1.88312499585,clean,,f1310f570fef,3e176f06087d
2016-04,2016-08,4,sarimax_cal,619999,750634.892118,68943.8522727,130635.892118,17065736309.3,19.0621132118,1.89481567698,clean,,f1310f570fef,3e176f06087d
2016-04,2016-09,5,sarimax_cal,567393,617663.324807,68943.8522727,50270.3248074,2527105556.24,8.48403974648,0.729148765992,clean,,f1310f570fef,3e176f06087d
2016-04,2016-10,6,sarimax_cal,583194,770468.462312,68943.8522727,187274.462312,35071724234.3,27.6692997739,2.71633301794,clean,,f1310f570fef,3e176f06087d
2016-05,2016-06,1,sarimax_cal,1221214,1166769.65842,69215.3427762,54444.341576,2964186329.64,4.55985880673,0.786593541146,clean,,f1310f570fef,3e176f06087d
2016-05,2016-07,2,sarimax_cal,716721,896732.0931,69215.3427762,180011.0931,32403993639,22.3137683853,2.60073974757,clean,,f1310f570fef,3e176f06087d
2016-05,2016-08,3,sarimax_cal,619999,788356.27645,69215.3427762,168357.27645,28344172533.6,23.9083531358,2.432369323,clean,,f1310f570fef,3e176f06087d
2016-05,2016-09,4,sarimax_cal,567393,652167.182066,69215.3427762,84774.1820659,7186661944.94,13.9024188084,1.22478887867,clean,,f1310f570fef,3e176f06087d
2016-05,2016-10,5,sarimax_cal,583194,801277.075557,69215.3427762,218083.075557,47560227844.4,31.5041721575,3.15079094908,clean,,f1310f570fef,3e176f06087d
2016-05,2016-11,6,sarimax_cal,448931,541846.207016,69215.3427762,92915.2070163,8633235694.87,18.7560243329,1.34240766988,clean,,f1310f570fef,3e176f06087d
2016-06,2016-07,1,sarimax_cal,716721,928190.868879,69289.5,211469.868879,44719505443.8,25.7119998804,3.05197568,clean,,f1310f570fef,3e176f06087d
2016-06,2016-08,2,sarimax_cal,619999,809154.359484,69289.5,189155.359484,35779750021.4,26.4709673358,2.72992819235,clean,,f1310f570fef,3e176f06087d
2016-06,2016-09,3,sarimax_cal,567393,667695.598401,69289.5,100302.598401,10060611246,16.2421705667,1.4475872737,clean,,f1310f570fef,3e176f06087d
2016-06,2016-10,4,sarimax_cal,583194,814546.184599,69289.5,231352.184599,53523833318.8,33.1037466259,3.33892125934,clean,,f1310f570fef,3e176f06087d
2016-06,2016-11,5,sarimax_cal,448931,553887.340524,69289.5,104956.340524,11015833416.1,20.9322738291,1.51475101601,clean,,f1310f570fef,3e176f06087d
2016-06,2016-12,6,sarimax_cal,449682,503584.533013,69289.5,53902.5330125,2905483065.17,11.3090161347,0.7779321977,clean,,f1310f570fef,3e176f06087d
2016-07,2016-08,1,sarimax_cal,619999,687140.638569,69260.0816901,67141.6385695,4507999629.79,10.2730628907,0.969413216546,clean,,f1310f570fef,3e176f06087d
2016-07,2016-09,2,sarimax_cal,567393,590224.898229,69260.0816901,22831.8982289,521295576.733,3.94463462664,0.329654509087,clean,,f1310f570fef,3e176f06087d
2016-07,2016-10,3,sarimax_cal,583194,756077.869445,69260.0816901,172883.869445,29888832314.3,25.8175913927,2.49615457023,clean,,f1310f570fef,3e176f06087d
2016-07,2016-11,4,sarimax_cal,448931,504754.599787,69260.0816901,55823.5997874,3116274293.22,11.7069188839,0.805999623811,clean,,f1310f570fef,3e176f06087d
2016-07,2016-12,5,sarimax_cal,449682,458597.729044,69260.0816901,8915.72904444,79490224.3939,1.96321216016,0.128728249041,clean,,f1310f570fef,3e176f06087d
2016-07,2017-01,6,sarimax_cal,454118,351994.777041,69260.0816901,102123.222959,10429152667.5,25.3372048843,1.47448891868,clean,,f1310f570fef,3e176f06087d
2016-08,2016-09,1,sarimax_cal,567393,551734.223835,69204.9522472,15658.7761654,245197270.997,2.79839071588,0.226266699953,clean,,f1310f570fef,3e176f06087d
2016-08,2016-10,2,sarimax_cal,583194,730759.912841,69204.9522472,147565.912841,21775698632.7,22.4613529286,2.1323027912,clean,,f1310f570fef,3e176f06087d
2016-08,2016-11,3,sarimax_cal,448931,486051.400292,69204.9522472,37120.4002923,1377924117.86,7.94034203867,0.536383583644,clean,,f1310f570fef,3e176f06087d
2016-08,2016-12,4,sarimax_cal,449682,443163.569359,69204.9522472,6518.43064145,42489938.0273,1.46014739058,0.0941902339324,clean,,f1310f570fef,3e176f06087d
